rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
12	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.8713066635023	4.20023228483564	1000	360	600	1000	1000	360	704	0.64	0.296	6.8073954925426	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101011	0.9938	1	1.7427177830792	0.361157756580378	1.73902791730324	3.14134952716138	2.780191770581	2.24503646026762	1.19783068301123	2.24638295830802	3.29254853141314	2.09471784840191	0.993303571428571	2.54319985551775	0.0697258604356679	1.00296819829011	10.6740371797075	10.6043113192718	0.104	1	3.79056546046909	1.74504907872495	3.73019558133162	6.18768117775175	4.4426320990268	0	NA	NA	NA	NA	NA	NA	1	-0.128588880423109	0.0165351001684687	1	0.373729796765315	0.139673960990244	1	-1.65703242931789	2.74575647181114	1	-0.409666824366549	0.167826906986573	1.00138854013588	4170.89755754743	0	1.00144015458593	10302.880538305	0	0.26151246700676	0.055475533325	0.2626033	0.4648570885	0.31841579850074	0.1686009785	0.318226785	0.4692106315
11	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.00270169627605	3.98358030199939	1000	360	600	1000	1000	360	702	0.64	0.298	7.00304517722734	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101010	0.9929	0.997	1.65087971644672	0.324156367336127	1.62933365987985	3.0379812277556	2.71382486041947	1.47378356409685	0.462959643410733	1.47268829271763	2.50861053400802	2.04565089059729	0.992799188640974	1.61835331454429	0.0546296416559254	0.379589896852334	10.0421975598531	9.98756791819715	0.014	0.997	2.88691655377376	0.8071212990361	2.8853025854522	5.10369565735025	4.29657435831415	0	NA	NA	NA	NA	NA	NA	1	-0.351821979829329	0.123778705491029	1	-0.528918132179204	0.279754390547938	1	-2.3652269874551	5.59429870218592	1	-1.09666374822563	1.20267137667228	1.00177450657884	4661.16458645378	0	1.00143864824248	10425.8835451282	0	0.253862234037871	0.053352976675	0.25291649	0.4517876895	0.211091443647947	0.066040376675	0.210936405	0.3594510855
13	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.79563694500893	3.43074084913738	1000	360	600	1000	1000	360	700	0.64	0.3	7.33968768067145	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101012	0.9986	0.9999	2.05136762936174	0.690050763519308	2.04749376280392	3.46962789116546	2.77957712764615	1.84761175677594	0.810971677200396	1.84879022554911	2.85793627204836	2.04696459484797	0.998727440999537	2.93100956112504	0.130058191274256	1.59429034295621	11.0020450671426	10.8719868758683	0.1356	0.9999	3.4824659467957	1.40672979871504	3.4778144977141	5.60114121114304	4.194411412428	0	NA	NA	NA	NA	NA	NA	1	0.255730684352809	0.0653981829195562	1	0.0519748117670089	0.00270138105821601	1	-0.49973128801234	0.249731360218473	1	0.051725097658315	0.00267548572776223	1.00098995298967	4251.4163246846	0	1.0020882991829	11873.0442372269	0	0.31191335472539	0.105653521	0.31075178	0.52496732775	0.2661504573675	0.1165110915	0.26613066	0.414458534
14	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.92960475269471	3.93265280045673	1000	360	600	1000	1000	360	714	0.64	0.286	6.70721516136922	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101013	0.9438	0.9991	1.11094532297761	-0.261183399808376	1.11004739746989	2.51822006350946	2.77940346331784	1.66471202702112	0.613555813533193	1.6610245967911	2.70773349783814	2.09417768430495	0.942114907836585	1.6234326259182	-0.101710958279156	0.421898334601917	8.90772932719189	9.00944028547104	0.0723	0.9991	3.46010827732523	1.28953342932245	3.45080447440209	5.62458509023122	4.33505166090877	0	NA	NA	NA	NA	NA	NA	1	-0.818659429717106	0.670203261864737	1	-0.264892725673592	0.0701681561147848	1	-2.30922017453853	5.33249781449576	1	-0.472544523131492	0.223298326341569	1.00133533500743	4272.29044075194	0	1.00178645530075	11501.1329810813	0	0.166462023471635	-0.039236678975	0.16753312	0.3717371075	0.23385380278355	0.085536040575	0.23303148	0.38081384575
18	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.54962307527799	2.84768005663591	1000	360	600	1000	1000	360	716	0.64	0.284	7.01734953404447	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101017	0.9883	0.9898	1.64023173912733	0.226854482774882	1.6446328539726	3.07248601876695	2.84563153599207	1.20161357968413	0.172562620182584	1.19614136273063	2.2392077593653	2.06664513918272	0.987581699346405	2.77022257261182	0.0475814407605291	1.35529464266974	11.0828712126148	11.0352897718543	0.082	0.9898	2.33408636357415	0.30705240699161	2.31813556940434	4.46560899421502	4.15855658722341	0	NA	NA	NA	NA	NA	NA	1	0.0906086638493393	0.00820992996456257	1	-0.348009495593861	0.121110609023493	1	-0.0774574840240834	0.00599966183134113	1	-0.513593693061759	0.263778481552817	1.00201304032765	4651.89386795015	0	1.00169623165576	10283.7925172724	0	0.244520828996464	0.034821216975	0.2459401	0.45497372225	0.170897688915189	0.024635834525	0.1698941	0.31892499875
16	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.95747227696111	3.61779061856327	1000	360	600	1000	1000	360	724	0.64	0.276	7.07692448521088	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101015	0.9787	0.9985	1.45869200989944	0.0612829931777623	1.45710546821707	2.87940756560302	2.81812457242525	1.5118895077635	0.495737308984165	1.51411590546643	2.52249917665965	2.02676186767549	0.977703214633618	2.37248107516204	0.0117138453329711	0.825050559761461	10.4498959213469	10.438182076014	0.0761	0.9985	2.1487723833574	0.630453451142357	2.10890457502804	3.9472277871235	3.31677433598114	0	NA	NA	NA	NA	NA	NA	1	-0.498780267061672	0.248781754810113	1	-0.445582769197607	0.198544004205808	1	-1.24530954340122	1.55079585888616	1	-1.46901823520586	2.15801457536735	1.00086217304086	4511.5207945068	0	1.00168890392646	10831.5900690665	0	0.218497546825813	0.00904860515750002	0.21849702	0.4249277275	0.216099764991943	0.0704795821	0.2164559	0.36174956125
50	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.98404100913713	3.50087987839587	1000	360	600	1000	1000	360	715	0.64	0.285	7.81188137956014	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101049	1	1	3.07922026182073	1.66846270637827	3.09047509375928	4.46792385498628	2.79946114860801	2.40785515108578	1.41306788589129	2.41020916223895	3.40666695238714	1.99359906649584	1	4.3631475810047	0.268925022485951	3.57253452986875	12.6045760220084	12.3356509995224	0.2284	1	4.02986523277175	2.20811966756592	3.91010150308652	6.59733890147455	4.38921923390862	0	NA	NA	NA	NA	NA	NA	1	1.0951792526836	1.19941759550861	1	0.423814141948648	0.179618426915668	1	0.862267702608826	0.743505590962303	1	0.528985354375879	0.279825505144175	1.00122944343422	4395.69120870347	0	1.00112332890772	11380.6498705841	0	0.4759397747	0.26280319475	0.47723345	0.6879862275	0.350790288314	0.204701224	0.35061997	0.4976197565
25	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.79932143047288	3.40733963981362	1000	360	600	1000	1000	360	702	0.64	0.298	7.0789228946593	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101024	0.9995	1	2.62837858010036	1.20686692405822	2.62397085613498	4.04268588162545	2.83581895756723	2.33444566790875	1.29553566702687	2.33598016345472	3.34955920731306	2.05402354028619	0.999433170842308	4.84409003452384	0.241797065303711	3.99475440951302	13.9747877393318	13.7329906740281	0.1179	1	4.62249300944671	2.47424109889342	4.50578313594681	7.13791792461822	4.6636768257248	0	NA	NA	NA	NA	NA	NA	1	0.82905714962748	0.687335757348442	1	0.535124237435874	0.286357949491325	1	1.43675039471022	2.06425169669997	1	1.21515336963309	1.47659771173066	1.00076342668852	4612.01262695777	0	1.00131224737366	10514.7865903806	0	0.38741972763674	0.1809225305	0.387344515	0.59056625325	0.3307319763442	0.18268871725	0.330859545	0.47780026125
17	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.94143510757438	3.93027648081607	1000	360	600	1000	1000	360	704	0.64	0.296	6.85577080816451	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101016	0.9998	1	2.63908536384354	1.22852139405053	2.63570804685792	4.07760017386406	2.84907877981353	2.92007879865084	1.8571649875142	2.92484087408485	3.95578637876201	2.09862139124781	0.999764428739694	3.71709503152534	0.200424019103411	2.61707524199031	12.3359304138179	12.1355063947145	0.151	1	5.78796415808488	3.387676268282	5.82237362560132	8.07274390062481	4.68506763234281	0	NA	NA	NA	NA	NA	NA	1	0.697650256269156	0.486715880072418	1	0.97864369107646	0.957743474083758	1	-0.213181449290731	0.0454463303216967	1	1.85768767726881	3.45100350627638	1.00129426000769	4356.77051574806	0	1.00203990690476	10432.3844490075	0	0.39420069739329	0.18718541825	0.393988695	0.6071184325	0.412257938671	0.2605566805	0.41296935	0.56159301725
49	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.70735924756401	3.15469887830654	1000	360	600	1000	1000	360	719	0.64	0.281	7.03598888943957	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101048	0.999	0.9986	2.14763411430646	0.727815426114758	2.15948674735913	3.53087859353267	2.80306316741791	1.58600807801031	0.549351383722688	1.58884324462786	2.61423254809433	2.06488116437164	0.998880429914913	3.67455892200908	0.144195812638787	2.57183147386998	12.570165241211	12.4259694285722	0.1068	0.9986	2.77966765137823	0.913149117537113	2.74569211082663	4.8452459628783	3.93209684534119	0	NA	NA	NA	NA	NA	NA	1	0.440274866742454	0.193841958285086	1	-0.121351169553696	0.0147261063520499	1	0.519860043702545	0.270254465038412	1	-0.375031226928304	0.140648421171349	1.0010503830641	4222.34568244262	0	1.00164783992661	10794.5673141788	0	0.320853332514191	0.1108225025	0.323119995	0.5235488495	0.224786381551324	0.0778617192	0.224791445	0.37170982825
