rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
11	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.9511117663605	3.73323938918125	700	252	420	700	700	252	492	0.64	0.297142857142857	6.85221894795811	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101010	0.6939	0.9979	1.39670442656876	-3.99952454706141	1.40356691953247	6.76370659037412	10.7632311374355	1.83464697534799	0.539959951946994	1.84204281195941	3.11610461133426	2.57614465938726	0.62864663303356	1.77025548472747	-9.45948132888522	1.63923402954867	12.684075590456	22.1435569193412	0.0882	0.9882	3.32071297773384	0.411350757079396	3.31129977802091	6.52645410402537	6.11510334694597	0	NA	NA	NA	NA	NA	NA	1	-0.554407339791741	0.307367498414955	1	-0.116464791012503	0.013564047545586	1	-1.96298390445378	3.85330580914459	1	-0.412526411447413	0.17017804014168	1.00149410010953	4532.72261413559	0	1.00128049793594	6554.83813511195	0	NA	NA	NA	NA	NA	NA	NA	NA
12	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.80468281205631	5.27087236088896	700	252	420	700	700	252	474	0.64	0.322857142857143	7.43580195145405	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101011	0.9056	1	3.44359045851326	-1.69695108593362	3.53393068577924	8.12819315893451	9.82514424486813	3.45077612697809	2.18235443298362	3.45617755607839	4.73671420048086	2.55435976749724	0.874273338652684	5.24237756444288	-4.66115628322018	5.09252941916287	14.4808237475228	19.141980030743	0.1227	1	6.64210411784573	4.06287033740334	6.48361143204244	9.84317027187304	5.78029993446969	0	NA	NA	NA	NA	NA	NA	1	0.638907646456947	0.408202980701155	1	0.646093314921781	0.417436571586615	1	-0.0284947964460773	0.000811953424503381	1	1.37123175695678	1.88027653128677	1.00134452017568	4736.87317538189	0	1.00141253874308	11633.3397155502	0	NA	NA	NA	NA	NA	NA	NA	NA
13	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.78234205565863	3.55541841388692	700	252	420	700	700	252	497	0.64	0.29	6.7590479342464	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101012	0.8271	1	2.60481731947601	-2.63719496397259	2.65069057179611	7.69090451872469	10.3280994826973	2.96542298322228	1.6863613019579	2.96783095441616	4.22827461551095	2.54191331355304	0.760246126799253	3.68203261439869	-7.0764761647992	3.46244873762847	14.0308561210869	21.1073322858861	0.0899	1	5.35953720048399	3.11382129192154	5.22437031465203	8.31582700079002	5.20200570886848	0	NA	NA	NA	NA	NA	NA	1	0.822475263817373	0.676465559591457	1	1.18308092756365	1.39968048116486	1	0.126614200511766	0.0160311557712337	1	1.80411878659706	3.25484459615247	1.00156087077193	3783.90717350749	0	1.00136626812063	6434.88907890909	0	NA	NA	NA	NA	NA	NA	NA	NA
14	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.43976604562301	5.06017300238362	700	252	420	700	700	252	483	0.64	0.31	7.38555100869535	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101013	0.6136	0.9865	0.686348561183711	-4.28466961083602	0.715398462265342	5.58958545239516	9.87425506323118	1.44062067070781	0.173984315366167	1.43661702787338	2.7535505811985	2.57956626583233	0.561311475409836	0.840414877491817	-9.97390289842023	0.79586480438	11.4265671632599	21.4004700616801	0.085	0.9826	3.2352754690371	0.235098287054817	3.30069619235875	6.06196951148381	5.826871224429	0	NA	NA	NA	NA	NA	NA	1	-1.7534174844393	3.07447287473745	1	-0.999145374915203	0.998291480214441	1	-4.2197581248918	17.8063586325904	1	-1.82489753334652	3.33025100721422	1.00161722864753	4547.30964203185	0	1.00169518211781	11442.526451913	0	NA	NA	NA	NA	NA	NA	NA	NA
16	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.94184779861231	3.88338280683922	700	252	420	700	700	252	480	0.64	0.314285714285714	8.07219055839227	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101015	0.7621	0.9989	1.69853347008603	-3.03724718840438	1.7612930118741	6.17438515856026	9.21163234696464	1.9582937745984	0.63986036175303	1.96441986471111	3.27094621321443	2.6310858514614	0.73345140580031	2.89049637082212	-7.59165814977644	2.73814706769878	12.54050951708	20.1321676668564	0.0966	0.9911	3.72987297582073	0.660142556244928	3.71474360658265	7.08016384949798	6.42002129325306	0	NA	NA	NA	NA	NA	NA	1	-0.243314328526286	0.0592018624661974	1	0.0164459759860882	0.00027047012613499	1	-0.992886436017095	0.985823474826729	1	-0.153509831018485	0.0235652682193239	1.00246488110671	4579.75140433857	0	1.00177806214174	13308.3502771533	0	NA	NA	NA	NA	NA	NA	NA	NA
17	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.74790465164041	3.17252592687528	700	252	420	700	700	252	512	0.64	0.268571428571429	7.40898631155732	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101016	0.7086	0.9957	1.33001805940005	-3.54957416845405	1.37805679850858	6.03654444565154	9.58611861410559	1.70618445649178	0.410519932195567	1.70646583702278	2.97375344741816	2.56323351522259	0.656585365853659	1.97313499075687	-8.44079362144917	1.80582439440743	12.1332791769014	20.5740727983505	0.0775	0.988	3.60215848456394	0.547591052059824	3.66870078429251	6.36220041451755	5.81460936245773	0	NA	NA	NA	NA	NA	NA	1	-0.417886592240354	0.174629203974256	1	-0.0417201951486272	0.00174057468323954	1	-1.19939093611841	1.43853861764301	1	0.429632557688659	0.184584134626099	1.00223694505114	4441.20337486734	0	1.00160293519908	11041.8214332584	0	NA	NA	NA	NA	NA	NA	NA	NA
18	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.80501226323614	6.03871005398033	700	252	420	700	700	252	487	0.64	0.304285714285714	6.99038133779992	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101017	0.7208	1	1.65873649103889	-3.85491830556253	1.6809942663291	7.00541542540708	10.8603337309696	2.60551021166116	1.28333755195631	2.60889806287842	3.91176421023946	2.62842665828314	0.637128000885054	1.92183338340449	-9.61654411678062	1.87913888373626	12.9324595509399	22.5490036677205	0.0961	0.9999	5.60020092616174	2.64088237889933	5.64560160020029	8.50008150122862	5.85919912232929	0	NA	NA	NA	NA	NA	NA	1	-1.14627577219725	1.3139481459264	1	-0.19950205157498	0.0398010685826259	1	-4.11687667057585	16.9486735207317	1	-0.438509127818592	0.192290255180222	1.0020812054099	3863.36366611575	0	1.00189656525962	10878.1106268054	0	NA	NA	NA	NA	NA	NA	NA	NA
24	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.10885815529691	3.91500410540353	700	252	420	700	700	252	509	0.64	0.272857142857143	6.45171583680796	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101023	0.6407	0.9983	0.94593711317787	-4.27523346891555	0.990380682734206	6.03808778778956	10.3133212567051	1.82004168679953	0.546653622426068	1.81425721467812	3.09438397334142	2.54773035091535	0.593773244076081	1.18518546450578	-9.73654082982307	1.10583577016197	12.1326719175592	21.8692127473822	0.0589	0.9964	3.26406794126402	0.893113377287988	3.11849649156912	6.13840992922496	5.24529655193697	0	NA	NA	NA	NA	NA	NA	1	-1.16292104211904	1.35238535020324	1	-0.28881646849738	0.0834149524752982	1	-2.72981864089775	7.45190981219283	1	-0.650936164139507	0.423717889784655	1.00114288458477	4638.01752234689	0	1.00123096829036	11897.9997425881	0	NA	NA	NA	NA	NA	NA	NA	NA
23	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.83222573261313	3.44655413783695	700	252	420	700	700	252	470	0.64	0.328571428571429	8.25407888754924	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101022	0.7036	0.9966	1.26911673443434	-3.53134110262675	1.25945144372764	5.88840380439394	9.41974490702069	1.80891771834696	0.522355281795086	1.80981208540408	3.0725338598948	2.55017857809971	0.599011013710946	1.26923536235484	-9.14301037929458	1.17750724871888	11.1634554052999	20.3064657845945	0.1102	0.9606	3.85330069213125	-0.488942738258244	3.97241243980854	7.63723745251187	8.12618019077011	0	NA	NA	NA	NA	NA	NA	1	-0.563108998178799	0.31709174382993	1	-0.0233080142661723	0.000543263529032094	1	-2.1773187754821	4.74071705006688	1	0.4067465542943	0.165442759430286	1.00107695350709	5011.11656447825	0	1.00233640384425	10373.4501566048	0	NA	NA	NA	NA	NA	NA	NA	NA
25	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.73748851416676	3.37711854991778	700	252	420	700	700	252	475	0.64	0.321428571428571	7.22812128999409	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101024	0.7499	0.9999	1.71629919069056	-3.39945735734096	1.76222767340409	6.57757466650378	9.97703202384474	2.87116259962636	1.57622427945216	2.87331842523282	4.13034424089617	2.55411996144401	0.643251601502098	1.92856145687211	-9.08228815508544	1.82705430342267	12.2592616371174	21.3415497922029	0.0946	1	6.53380851073483	3.50242444348591	6.51471507440014	9.66350382067669	6.16107937719078	0	NA	NA	NA	NA	NA	NA	1	-0.0211893234762033	0.000448987429379179	1	1.1336740854596	1.28521693204266	1	-1.44855709304566	2.0983176518129	0	3.15668996081705	9.96469150872314	1.00202418562045	4833.79075219213	0	1.00166233750149	11813.997615372	0	NA	NA	NA	NA	NA	NA	NA	NA
