rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
4	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	509	0.64	0.272857142857143	6.45773371725928	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101003	0.4311	0.5341	-0.147166514414152	-1.79152897205349	-0.138953297504633	1.4953631375442	3.28689210959769	0.0564957841732015	-1.1729277211664	0.0559783507635609	1.27336961211645	2.44629733328285	0.429306722689076	-0.204722721931342	-5.54429080691473	-0.0411508299277461	4.30142276529078	9.84571357220551	0.048	0.5341	0.0998399416077814	-2.36531138896221	0.099203512361024	2.49913581928555	4.86444720824776	0	NA	NA	NA	NA	NA	NA	1	-0.147166514414152	0.0216579829648109	1	0.0564957841732015	0.00319177362934496	1	-0.204722721931342	0.0419113928749775	1	0.0998399416077814	0.00996801394024519	1.0017431186398	4467.7236394012	0	1.0030681721699	10564.233666816	0	-0.0226735328058417	-0.26972799325	-0.0207493165	0.2189053585	0.00783579414004248	-0.16464488325	0.0078439615	0.1774163015
1	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	520	0.64	0.257142857142857	6.63975628782947	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101000	0.8059	0.7093	0.729226935470074	-0.916086273559375	0.725743304254018	2.40438969423534	3.32047596779471	0.339714613790947	-0.885644608922649	0.337341294822695	1.56565950257868	2.45130411150132	0.801541425818882	1.08739223182814	-1.46152748078155	0.237096442014871	8.14032703529653	9.60185451607808	0.0658	0.7093	0.551123594699944	-1.41679814308728	0.480216855899154	2.71293506564946	4.12973320873673	0	NA	NA	NA	NA	NA	NA	1	0.729226935470074	0.531771923415076	1	0.339714613790947	0.115406018823132	1	1.08739223182814	1.18242186584018	1	0.551123594699944	0.303737216634988	1.00155841279955	4252.05342341003	0	1.00293357306003	10825.2452752504	0	0.110147138426818	-0.13943976925	0.110010895	0.3604755085	0.0482739990903959	-0.125201557	0.0478942075	0.22258165825
14	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	528	0.64	0.245714285714286	6.38218470212756	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101013	0.9843	0.2571	1.88615202669641	0.16073936252461	1.88173783054527	3.6059332001726	3.44519383764799	-0.406642982168371	-1.62485869698567	-0.402962933249984	0.816489655131012	2.44134835211668	0.983166109253066	2.77037777532981	0.0351920474327113	1.19761717102927	11.4178890296623	11.3826969822296	0.103	0.2571	-0.591527956414682	-2.47256894805996	-0.556374394068721	1.20530335026156	3.67787229832152	0	NA	NA	NA	NA	NA	NA	0	1.88615202669641	3.55756946781099	1	-0.406642982168371	0.165358514946786	0	2.77037777532981	7.67499301804135	1	-0.591527956414682	0.34990532322013	1.00132451785585	4922.23100588512	0	1.00152694595843	10140.6187695199	0	0.278463157871408	0.02390703845	0.27896208	0.52619074	-0.0561743434739598	-0.2247186515	-0.055731449	0.11278619025
5	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	536	0.64	0.234285714285714	6.32174286163697	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101004	0.9885	0.8909	1.97785384208823	0.292619122255715	1.96480296130162	3.6817040485398	3.38908492628409	0.756108443206139	-0.455959495736775	0.748921734882624	1.9509944152284	2.40695391096517	0.988154544448135	3.13360355462048	0.0658119496501371	1.72419594353729	12.0941893297585	12.0283773801083	0.0967	0.8909	1.15950941703056	-0.681592893211838	1.1209362224709	3.17491146473112	3.85650435794296	0	NA	NA	NA	NA	NA	NA	0	1.97785384208823	3.91190582066316	1	0.756108443206139	0.571699977887611	0	3.13360355462048	9.8194712375301	1	1.15950941703056	1.34446208818256	1.00156013038552	4180.85764120363	0	1.00104664231245	10781.1875757963	0	0.295403406511115	0.04422515355	0.29432145	0.54857668475	0.106108080235641	-0.0634337203	0.10512224	0.27453299275
6	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	536	0.64	0.234285714285714	5.9937940719785	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101005	0.0688	0.3346	-1.15613895002825	-2.72789184393874	-1.15573255993603	0.364493700621199	3.09238554455994	-0.25984045525277	-1.47851796575799	-0.25772611070721	0.948452020553781	2.42696998631177	0.0692631578947368	-1.54428842299512	-8.77259751704974	-0.397271505478276	0.14145231130038	8.91404982835012	0.05	0.3346	-0.40711140147584	-2.51749577695475	-0.374342626922921	1.55979947882328	4.07729525577803	0	NA	NA	NA	NA	NA	NA	1	-1.15613895002825	1.33665727177243	1	-0.25984045525277	0.067517062185967	1	-1.54428842299512	2.38482673339675	1	-0.40711140147584	0.165739693211622	1.00288282642806	3934.78170492676	0	1.00198153719709	9500.59800815402	0	-0.182397039372317	-0.42163927375	-0.1819602	0.0575691360499998	-0.0363276376669392	-0.20714082475	-0.035964951	0.1334150495
3	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	525	0.64	0.25	5.90916558424488	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101002	0.9284	0.9084	1.24396048360854	-0.45986014402748	1.23536962464443	2.95453902782239	3.41439917184987	0.848739492274113	-0.399765421350427	0.851209103938373	2.07730791929347	2.4770733406439	0.926538502846096	1.81915904206587	-0.180465282484339	0.47106430859686	9.69188920857008	9.87235449105442	0.0689	0.9084	1.31605788859165	-0.604833065290401	1.27905487504808	3.44989476180757	4.05472782709798	0	NA	NA	NA	NA	NA	NA	1	1.24396048360854	1.54743768477958	1	0.848739492274113	0.720358725745719	1	1.81915904206587	3.30933962033003	1	1.31605788859165	1.7320083661243	1.00120693554876	4022.06224035973	0	1.00148820672886	10587.3254220276	0	0.182738075714977	-0.067973176275	0.18261979	0.42673412225	0.117462830442447	-0.05598994955	0.11773864	0.2882869065
13	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	520	0.64	0.257142857142857	5.96269896467271	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101012	0.2057	0.3497	-0.663294807994282	-2.32150118224648	-0.658082209555124	0.985382017153151	3.30688319939963	-0.251811690606369	-1.48830468723948	-0.254671808968386	1.00326811540881	2.49157280264829	0.205079962370649	-0.887121544493901	-7.4733760798981	-0.199246423316429	1.79528105013993	9.26865713003803	0.0433	0.3497	-0.449868428943433	-2.84870507952473	-0.429602641211467	1.82698448276628	4.67568956229101	0	NA	NA	NA	NA	NA	NA	1	-0.663294807994282	0.439960002312171	1	-0.251811690606369	0.0634091275260379	1	-0.887121544493901	0.786984634705245	1	-0.449868428943433	0.202381603360033	1.00148942537566	3973.4037445692	0	1.00182507471496	9879.17247324363	0	-0.102319647041443	-0.35435156925	-0.101269675	0.1498568925	-0.0351801817911855	-0.20821462025	-0.0355835865	0.1401288195
10	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	524	0.64	0.251428571428571	6.57715222220395	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101009	0.6901	0.7565	0.415865872186385	-1.2003354826525	0.415086022378654	2.05135422994971	3.25168971260221	0.433532873871038	-0.790490319768958	0.429662351252158	1.68237741490714	2.47286773467609	0.687037428631846	0.661804434371799	-2.85336567300836	0.126511515071628	6.99787417988349	9.85123985289184	0.0542	0.7565	0.567034919964577	-1.0341321033078	0.500062168666711	2.52712890682415	3.56126101013195	0	NA	NA	NA	NA	NA	NA	1	0.415865872186385	0.172944423649343	1	0.433532873871038	0.187950752726882	1	0.661804434371799	0.437985109354177	1	0.567034919964577	0.321528600459234	1.0015033143839	3780.72592057166	0	1.00109051896668	10237.9830831962	0	0.0622107948415711	-0.181577424	0.0633206155	0.30243090475	0.0603985312476771	-0.11076051025	0.0598428875	0.2339745805
7	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	523	0.64	0.252857142857143	6.25341536749952	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101006	0.714	0.6559	0.491294229554106	-1.17333929521181	0.494762366369191	2.17166824867109	3.3450075438829	0.251943936454554	-0.944810330921001	0.248821834666685	1.49245470950114	2.43726504042214	0.711526479750779	0.840764202662075	-2.74327091268563	0.168447903339726	7.80123390007561	10.5445048127612	0.037	0.6559	0.433734411102744	-1.68823434063251	0.402078552694634	2.63779374025977	4.32602808089228	0	NA	NA	NA	NA	NA	NA	1	0.491294229554106	0.241370019993163	1	0.251943936454554	0.0634757471162164	1	0.840764202662075	0.706884444477994	1	0.433734411102744	0.188125539374644	1.00207990021689	4254.88959643635	0	1.00158132766349	9925.78106076809	0	0.0721090902569503	-0.17761941475	0.0736560885	0.319281359	0.0353432413296147	-0.132923558	0.0348025405	0.20945518525
9	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	700	252	420	700	700	252	525	0.64	0.25	6.03327994604349	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101008	0.9961	0.9906	2.28417242374843	0.576061162772527	2.28148907968379	4.04866700766165	3.47260584488912	1.46690899388544	0.240421699418828	1.46341137378387	2.70084881859617	2.46042711917734	0.995861017318375	4.08430309976787	0.133723806827273	2.9445153751668	13.5718880728597	13.4381642660324	0.0819	0.9906	2.37260671712836	0.350584079875414	2.30958742004503	4.60054446845411	4.2499603885787	0	NA	NA	NA	NA	NA	NA	0	2.28417242374843	5.21744366141279	0	1.46690899388544	2.15182199634199	0	4.08430309976787	16.6815318107734	0	2.37260671712836	5.62926263416262	1.00140047181576	3971.87582941289	0	1.00232745739265	11578.7135765673	0	0.334082510785639	0.08464985195	0.33474527	0.586212584	0.203753737201918	0.033334093425	0.203363695	0.375662197
