rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
1	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.99213911668294	3.8332155742528	1000	360	600	1000	1000	360	706	0.64	0.294	7.14542087118642	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101000	0.9713	0.9829	1.33780084730563	-0.0408275334481731	1.33135802100563	2.71669759175831	2.75752512520648	1.12318865682515	0.0885223184951448	1.12079415647565	2.17527204072145	2.0867497222263	0.970020712961954	2.0508937569774	-0.020715197346539	0.624803607990966	9.7248306428267	9.74554584017324	0.0827	0.9829	2.25283244275817	0.196858105530487	2.28442430291224	4.23973080193001	4.04287269639952	0	NA	NA	NA	NA	NA	NA	1	-0.654338269377307	0.428158570771689	1	-0.86895045985779	0.755074901687064	1	-1.78232181727539	3.17667106033586	1	-1.58038313149463	2.49761084231278	1.00118595580586	4166.87983566903	0	1.00083861908795	9168.26534671852	0	0.202449483643304	-0.00616812368	0.2019882	0.40609536475	0.161470466490885	0.01303998625	0.16110143	0.313860803
2	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.85983403300217	3.49512362279183	1000	360	600	1000	1000	360	720	0.64	0.28	6.83192058101798	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101001	0.9856	0.9994	1.52343969669362	0.154659672075376	1.51808109677331	2.93094801154119	2.77628833946581	1.67833895437185	0.656292344003353	1.67690700969629	2.71293641732981	2.05664407332646	0.984435368142179	2.21963686327971	0.0349808343720364	0.704481246348584	9.92250148012228	9.88752064575025	0.0941	0.9994	2.88792972063679	1.05136385418544	2.85482015255491	4.86584973985281	3.81448588566737	0	NA	NA	NA	NA	NA	NA	1	-0.336394336308554	0.113161149500473	1	-0.181495078630317	0.032940463567025	1	-1.27548675951212	1.62686647369072	1	-0.607193902155035	0.368684434814258	1.00136368367389	4821.21626615675	0	1.00146065860706	10581.3179075797	0	0.229510497145218	0.023420804475	0.229171565	0.4360196575	0.23869225200632	0.093116597325	0.23841473	0.38696210225
3	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.25610177929115	4.60429667610013	1000	360	600	1000	1000	360	690	0.64	0.31	7.63683515359829	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101002	1	1	3.13950659535798	1.74445116499489	3.1350241570027	4.52121554972868	2.77676438473379	2.48966297873644	1.44601642802157	2.48449594048521	3.51977166656195	2.07375523854039	1	4.55534417589244	0.293917696632808	3.79579082352145	12.8490218113615	12.5551041147287	0.2303	1	5.04318870459914	2.91897992226859	5.03217635330446	7.2500246452059	4.33104472293731	0	NA	NA	NA	NA	NA	NA	1	0.883404816066827	0.780404069050064	1	0.23356119944529	0.0545508338863225	1	-0.0489525002076858	0.00239634727658348	1	0.438892028499009	0.192626212679975	1.00141306991749	3921.18019111225	0	1.00123839666804	10911.7203539662	0	0.4860845951011	0.27948165475	0.48590358	0.69823550225	0.3609991072282	0.208091644	0.360491615	0.51215472525
5	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.7958514528113	3.45428085194305	1000	360	600	1000	1000	360	718	0.64	0.282	6.96572447528289	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101004	0.996	0.9952	1.77032582426797	0.409666649651802	1.76316893442334	3.16201847500231	2.75235182535051	1.37123949147347	0.356882360675816	1.37465989423852	2.39306870357735	2.03618634290153	0.995740387848896	2.49146129723053	0.0813474452507981	0.898634410794845	10.6614702643111	10.5801228190603	0.1079	0.9952	2.49137201336968	0.591881524595216	2.42862952758047	4.7369687548032	4.14508723020799	0	NA	NA	NA	NA	NA	NA	1	-0.0255256285433332	0.000651557712532225	1	-0.424611961337833	0.180295317711162	1	-0.962819554712517	0.927021494936809	1	-0.962908838573373	0.927193431402721	1.00105839592542	3830.88804987009	0	1.00202347624233	10786.2542055971	0	0.270015782144781	0.063621956925	0.268952025	0.47741641475	0.195530988185568	0.050900317475	0.196085155	0.34118237225
4	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.00638171509358	3.94078468728156	1000	360	600	1000	1000	360	717	0.64	0.283	6.66544445745169	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101003	1	1	3.05047152014309	1.63863938832991	3.0455627806412	4.4931110443774	2.85447165604748	2.6072750091895	1.57147083634961	2.60369798177016	3.62292863760793	2.05145780125833	1	4.61024665193141	0.279364716657928	3.78223000077394	13.3463674835064	13.0670027668484	0.1775	1	4.84556311848642	2.7788901506997	4.8397211782979	6.93212980791486	4.15323965721515	0	NA	NA	NA	NA	NA	NA	1	1.04408980504951	1.09012352100833	1	0.600893294095921	0.361072750889447	1	0.669461964649843	0.448179322112827	1	0.904778431204858	0.818624009573524	1.0026957614784	4590.73715633417	0	1.00283416815187	11949.6603159856	0	0.4586075928569	0.24959593725	0.457278685	0.67194154775	0.371523567766	0.2230784245	0.370872605	0.51916447325
6	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.27418134774063	4.04526729294162	1000	360	600	1000	1000	360	714	0.64	0.286	7.21019957552146	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101005	0.9915	0.9988	1.63944825179351	0.268987805681196	1.63557034517555	3.05673063833638	2.78774283265518	1.59099902854641	0.579111762748382	1.587124517049	2.61638455592239	2.037272793174	0.990825688073395	2.54490847986715	0.0604434784414895	1.02926648843379	10.5083311451058	10.4478876666643	0.0953	0.9988	2.74857295425979	0.969120334964933	2.71836458177178	4.71656773737616	3.74744740241122	0	NA	NA	NA	NA	NA	NA	1	-0.634733095947114	0.402886103090609	1	-0.683182319194218	0.46673808125959	1	-1.50035881307447	2.25107656797024	1	-1.29669433868183	1.68141620796951	1.00137615371854	4447.01492393311	0	1.00117832070247	11512.2092650066	0	0.250008266220615	0.0408914042	0.249222485	0.45914496125	0.229055105343162	0.082911328075	0.228379615	0.37804675725
7	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.55802642259081	2.86834318483647	1000	360	600	1000	1000	360	704	0.64	0.296	7.3923475432215	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101006	0.8355	0.9892	0.685618227263261	-0.682064113169832	0.68063895955922	2.08559581450667	2.7676599276765	1.20941911954387	0.200463204605384	1.20654358169584	2.24535855641309	2.0448953518077	0.831654522074582	1.01801229595669	-0.823735112081101	0.238885507070815	7.63898005212879	8.46271516420989	0.0668	0.9892	2.56948547612582	0.428309954760327	2.55737892602703	4.93788046024712	4.5095705054868	0	NA	NA	NA	NA	NA	NA	1	-0.872408195327551	0.761096059274674	1	-0.348607303046942	0.121527051737663	1	-1.85033088887978	3.42372439834263	1	-0.298857708710653	0.0893159300557814	1.00111048904047	4511.8276092689	0	1.00259155888289	10482.083161711	0	0.103627621371766	-0.10416950175	0.10382883	0.3100478645	0.17418585078447	0.028879509975	0.17366913	0.32488662875
8	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.30602691636509	4.34980712518432	1000	360	600	1000	1000	360	738	0.64	0.262	7.49042391064303	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101007	1	1	4.08348563651779	2.70681692894512	4.08292768161706	5.46266715611536	2.75585022717024	2.96264081503138	2.00844490659311	2.9640869917369	3.91805178220124	1.90960687560813	1	6.10165151150593	0.431891656239751	5.74239176814392	14.2359367954945	13.8040451392548	0.3116	1	4.58242542347745	2.84250159963843	4.52214095309848	6.61504034194957	3.77253874231114	0	NA	NA	NA	NA	NA	NA	0	1.7774587201527	3.15935950184688	1	0.656613898666289	0.431141811921744	1	1.75184438632162	3.06895875388656	1	0.232618298293129	0.0541112727007913	1.00169169994931	4203.16695851397	0	1.00145507770607	11172.9951978277	0	0.639568357412	0.42906954925	0.639729135	0.852761736	0.436387651375	0.29458064575	0.43616595	0.5802747865
9	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.33472318878014	4.5116130278713	1000	360	600	1000	1000	360	705	0.64	0.295	8.32465909743125	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101008	1	1	2.73846898291872	1.34784042115161	2.72734864267029	4.13065178876791	2.7828113676163	2.52836585514404	1.52770676416265	2.53083854532586	3.51647948919536	1.98877272503271	1	3.72799028328861	0.219382437814915	2.83487857435125	11.6487684204623	11.4293859826474	0.2322	1	4.80199318164083	2.68120715139792	4.74878954121855	7.19829146294446	4.51708431154653	0	NA	NA	NA	NA	NA	NA	1	0.403745794138583	0.163010666284595	1	0.193642666363904	0.0374974822365223	1	-0.783622744582681	0.614064605827294	1	0.290380153769532	0.0843206337032171	1.00127599147339	4770.112724816	0	1.00117353069	10517.1606752041	0	0.4245739423187	0.21332510975	0.42289311	0.63615404025	0.372332149805	0.22395733875	0.372255455	0.51904790625
10	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.29747502422681	4.84102264248217	1000	360	600	1000	1000	360	726	0.64	0.274	7.47221339308611	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101009	0.9992	1	2.13863580353891	0.798788804674107	2.1330017051866	3.5603325376482	2.76154373297409	2.29818292448321	1.31203638828326	2.29533403864315	3.28872377061	1.97668738232675	0.999061803682421	3.08134666501604	0.14088902875416	1.83039931314579	11.3221081342464	11.1812191054923	0.1473	1	3.9228201027597	2.18842156899481	3.89936133503582	5.72678536618824	3.53836379719342	0	NA	NA	NA	NA	NA	NA	1	-0.158839220687899	0.0252298980287392	1	0.00070790025639722	5.0112277300725e-07	1	-1.75967597746613	3.09645954567138	1	-0.918202539722469	0.843095903952793	1.00132404426049	4028.14725722474	0	1.0018549438974	10975.7827784559	0	0.326157113139568	0.1227969215	0.32512521	0.5375791635	0.3324629790214	0.18816462975	0.331546395	0.477423526
