rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
1	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.4116064329918	4.6450712804116	700	252	420	700	700	252	513	0.64	0.267142857142857	7.12098151511336	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101000	0.9104	0.8938	1.13306998367829	-0.488025842079559	1.12355439478636	2.79290020874184	3.2809260508214	0.786179905543845	-0.432399544113302	0.787334857884181	2.02099947142861	2.45339901554191	0.906466132396531	1.63635238992907	-0.245352688737264	0.435313653838907	8.85861093798452	9.10396362672179	0.0891	0.8938	1.32719212384027	-0.694038612194643	1.28091323079093	3.66784697235176	4.36188558454641	0	NA	NA	NA	NA	NA	NA	1	-1.27853644931351	1.63465545222321	0	-1.62542652744796	2.64201139613153	1	-3.00871889048253	9.05238936194645	0	-3.31787915657133	11.0083220976105	1.00262522209422	4555.15312440471	0	1.00154571702783	10914.4508301835	0	0.171541248804218	-0.075637810825	0.17008272	0.41996721975	0.111463677080912	-0.06120669275	0.111805175	0.28687246925
2	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.04289019740172	3.83203583145144	700	252	420	700	700	252	507	0.64	0.275714285714286	7.17526094649794	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101001	0.9984	0.9989	2.42989836668151	0.816555682640317	2.41977178711777	4.10518604805934	3.28863036541902	1.89707800198545	0.682768267859964	1.89173105146695	3.11822779997465	2.43545953211468	0.998124487164459	3.713311484914	0.154745126152591	2.52780029529672	12.5507870189887	12.3960418928361	0.1469	0.9989	3.65790607635604	1.20831334917119	3.56685308456859	6.40610652751102	5.19779317833983	0	NA	NA	NA	NA	NA	NA	1	0.387008169279785	0.14977532308929	1	-0.145812195416278	0.0212611963321149	1	-0.118724346537435	0.0140954704607411	1	-0.174129755095396	0.0303211716095827	1.00143812695166	4136.98536560095	0	1.00232217261003	9621.35196338132	0	0.366831947740315	0.126508747	0.364730645	0.615250812	0.269113978331026	0.096140483725	0.26788917	0.4442019685
3	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.30690849101754	4.23431436234689	700	252	420	700	700	252	491	0.64	0.298571428571429	7.34196644397731	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101002	1	1	3.38761192501042	1.73647923126344	3.39110214451282	5.05570871474681	3.31922948348337	2.67315446597844	1.46514268109042	2.67991076291557	3.89098443681106	2.42584175572064	1	5.39974176847661	0.319230910526132	4.76042467003504	14.164984804423	13.8457538938969	0.2179	1	5.61380342508488	2.74782463984129	5.6288047489583	8.4845623087024	5.73673766886111	0	NA	NA	NA	NA	NA	NA	1	1.08070343399288	1.167919912244	1	0.366245974960905	0.134136114175064	1	1.16542740612973	1.35822103895826	1	1.37948906273799	1.90299007421374	1.00169315712104	4499.21618184163	0	1.00144976578239	12130.2502079041	0	0.5212454436381	0.2695325355	0.52011701	0.77828017125	0.3925535161326	0.2124922135	0.392953855	0.57695362575
4	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.95882336558594	3.43140992802505	700	252	420	700	700	252	501	0.64	0.284285714285714	7.29126201171817	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101003	0.9991	0.9977	2.54645592466955	0.96500155686854	2.54506988635066	4.20286334224755	3.23786178537901	1.67377748264157	0.480620773515414	1.67036259846524	2.83062116793473	2.35000039441932	0.9989336492891	3.91784786603248	0.189362615354427	2.88829975113564	12.4420731859238	12.2527105705693	0.156	0.9977	3.46257833667521	0.913893872595465	3.38364330145873	6.23186374235179	5.31796986975633	0	NA	NA	NA	NA	NA	NA	1	0.587632559083607	0.345312024495148	1	-0.285045882944372	0.0812511553835365	1	0.486437938007437	0.236621867532927	1	0.0311684086501693	0.000971469697783951	1.00233155704747	4253.30925192843	0	1.00255721028521	11260.0162778577	0	0.39290139015071	0.14739553425	0.391470145	0.6434424595	0.24341219749419	0.070206912825	0.24242524	0.4137398275
5	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.5793346480998	5.16691029660886	700	252	420	700	700	252	484	0.64	0.308571428571429	8.53257108911775	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101004	0.9979	0.9999	2.42427775969461	0.857915210200008	2.41691275853021	3.96832682279956	3.11041161259955	2.43238780504772	1.26400467026906	2.43351750191338	3.58911883715843	2.32511416688937	0.997519225998512	3.42922312773863	0.163822815780308	2.34242253166711	11.5275262632644	11.3637034474841	0.1938	0.9999	4.10633849491624	2.00735474040282	4.02222093842872	6.79504328220907	4.78768854180625	0	NA	NA	NA	NA	NA	NA	1	-0.155056888405183	0.0240426386418975	1	-0.146946843052078	0.0215933746829721	1	-1.73768716887023	3.01955669685624	1	-1.06057180169262	1.12481254654554	1.00131167358121	4532.42238643142	0	1.00172147163155	10650.1932378807	0	0.38077294808575	0.1384555195	0.380814965	0.62112870875	0.36264388069611	0.18809172575	0.362442815	0.536070654
6	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.12280713696977	4.18490942221287	700	252	420	700	700	252	496	0.64	0.291428571428571	7.72312316688586	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101005	0.9999	1	3.01373807066628	1.37677068498323	3.00707534404627	4.65548816058571	3.27871747560248	2.35854559231409	1.15698680460146	2.34972893411857	3.57890693163792	2.42192012703645	0.999871761990254	4.2164962972698	0.236235241837864	3.32543941921766	12.5596156214931	12.3233803796552	0.2202	1	4.10728303936693	1.77903073013971	3.99809216927656	7.08766899333231	5.3086382631926	0	NA	NA	NA	NA	NA	NA	1	0.890930933696512	0.793757928617338	1	0.235738455344321	0.0555726193281266	1	0.0315868750569317	0.000997730675862214	1	-0.0776263828459403	0.00602585531374449	1.00088593408037	4153.83592034342	0	1.00170570259195	10950.2199060694	0	0.462505668544	0.213766633	0.461842085	0.71124472625	0.3405972064097	0.16782820375	0.339353925	0.5188092605
7	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.36721112095315	4.60134953584297	700	252	420	700	700	252	487	0.64	0.304285714285714	7.26951428137297	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101006	0.9848	0.9999	1.83458056949875	0.178338392141988	1.82882503476966	3.519354431031	3.34101603888902	2.44432563849658	1.22022545108235	2.44728040096819	3.65008653458858	2.42986108350623	0.983266475644699	2.72672975173847	0.037528099322447	1.22400293721225	11.036843306138	10.9993152068156	0.1275	0.9999	5.98406207190435	3.09563391377963	6.0775093173196	8.38159884531653	5.2859649315369	0	NA	NA	NA	NA	NA	NA	1	-0.532630551454406	0.283695304342625	1	0.0771145175434214	0.00594664881595464	1	-1.8746197841045	3.51419933495599	1	1.38271253606138	1.91189395738129	1.00093351355464	4587.72344136725	0	1.00174207606774	11912.1974844619	0	0.279661568861641	0.02705606535	0.278775525	0.53209392825	0.35637239669054	0.17621896525	0.35670278	0.53526177825
8	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.90911653409483	4.08583141248026	700	252	420	700	700	252	485	0.64	0.307142857142857	7.40348699131555	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101007	0.9984	0.9989	2.4294054057109	0.754566193348071	2.4263048450209	4.1242282576911	3.36966206434303	1.91755262934543	0.670174301075427	1.91802827826737	3.1665190666486	2.49634476557318	0.998122286116653	3.63061409605557	0.151642752425015	2.52188715671966	12.0315140315397	11.8798712791147	0.1479	0.9989	3.99277926879268	1.29960759550123	3.93002632081376	7.08403659785921	5.78442900235797	0	NA	NA	NA	NA	NA	NA	1	0.520288871616074	0.270700509927527	1	0.00843609525059974	7.11677030771915e-05	1	-0.455217316424691	0.207222805172897	1	-0.0930521436875811	0.00865870144485423	1.0011650797819	4223.00189438759	0	1.00104846772397	10643.0621087747	0	0.364750260671205	0.115776367	0.363823975	0.6164720865	0.273034141548127	0.09594463885	0.27283714	0.45379434325
9	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.1932332341584	4.08254020884571	700	252	420	700	700	252	501	0.64	0.284285714285714	8.01930397207008	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101008	0.9992	0.984	2.76269387920177	1.12503188167346	2.75418709328687	4.44496031825426	3.3199284365808	1.29266979674916	0.117001369257609	1.29880405408135	2.45824256613081	2.3412411968732	0.999133167190378	4.36145680972065	0.270834367596389	3.24290764728277	13.4882856310838	13.2174512634874	0.0771	0.984	2.79795857791131	0.228207227996597	2.84301905122874	5.27738966127945	5.04918243328286	0	NA	NA	NA	NA	NA	NA	1	0.569460645043375	0.324285426253216	1	-0.900563437409241	0.811014504798347	1	0.27891660087494	0.0777944702436304	1	-1.28458163093439	1.65014996653407	1.00209514919155	4369.95128769535	0	1.00145327903687	10714.4338964928	0	0.42174428717492	0.174911447	0.421062825	0.67147877375	0.189270370424008	0.017091590325	0.189956125	0.36121712825
10	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.90320936063582	3.5918756537143	700	252	420	700	700	252	501	0.64	0.284285714285714	6.97503980301893	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101009	0.9933	1	2.13004450016293	0.453720184193505	2.12229932556688	3.8440552390039	3.3903350548104	2.68419404182751	1.43127960657416	2.68751045835167	3.88736798773163	2.45608838115747	0.99260910370718	3.03794307480333	0.0859352740549279	1.691898247663	11.5352899880921	11.4493547140371	0.1476	1	4.97132689411604	2.56501173726903	4.86280301024643	7.80348790932102	5.23847617205199	0	NA	NA	NA	NA	NA	NA	1	0.226835139527116	0.0514541805242864	1	0.780984681191697	0.609937072256096	1	-0.553932578910976	0.306841301978964	1	1.37945124040174	1.90288572464589	1.00135456567758	3966.63567212314	0	1.00115531408469	11125.058277997	0	0.322389107920433	0.069570591925	0.321820965	0.58148047075	0.3810699961627	0.20180535575	0.381447865	0.55580893625
