rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
13	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.59752499061552	-2.11573787327264	1000	360	600	1000	1000	360	810	0.64	0.19	5.51970970448241	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101012	0.0204	6e-04	-1.41074673517431	-2.80510035172976	-1.40087926067463	-0.0686895758593796	2.73641077587038	-1.68203888723131	-2.65999657146906	-1.68066346681392	-0.705411115562439	1.95458545590662	0.0208936698386429	-1.98902457678403	-9.6252345882611	-0.58295075366773	-0.0154414269336489	9.60979316132745	0.0332	6e-04	-1.86523180568737	-3.05692926219074	-1.8534921827321	-0.776705906913756	2.28022335527699	0	NA	NA	NA	NA	NA	NA	1	0.186778255441205	0.0348861167056598	1	-0.0845138966157948	0.00714259872118525	1	0.126713296488608	0.0160562595070098	1	0.250506067585266	0.0627532898970339	1.00204686860271	4306.72621779281	0	1.0012435142816	10470.4508824418	0	-0.213635319485175	-0.41997373875	-0.21342618	-0.0101975472250002	-0.237597018532865	-0.37651424025	-0.23759693	-0.0997636967500002
20	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.06649194194715	-1.2465786257096	1000	360	600	1000	1000	360	785	0.64	0.215	5.86771006058173	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101019	0.0759	2e-04	-1.00658503406976	-2.43646883178157	-1.00231229000765	0.357147389886671	2.79361622166824	-1.77152226993585	-2.78954677234828	-1.77179602783941	-0.762071438248106	2.02747533410017	0.0762420581189459	-1.36374059412891	-8.33946653401248	-0.338181607546073	0.155629280779625	8.4950958147921	0.0399	2e-04	-2.58077670034887	-4.3616461696924	-2.51691704578538	-1.05597654272189	3.30566962697051	0	NA	NA	NA	NA	NA	NA	1	0.0599069078773891	0.00358883761142998	1	-0.705030327988703	0.497067763383858	1	-0.117161968419315	0.0137269268438885	1	-1.33419807463927	1.78008450237113	1.00101498206145	4185.90074861127	0	1.00171145180231	9249.53040168476	0	-0.154619328806778	-0.370130473	-0.15366521	0.0540978472999999	-0.24876513504607	-0.39302353675	-0.24878673	-0.10640403975
32	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.39762791362133	-1.80352193362459	1000	360	600	1000	1000	360	778	0.64	0.222	5.24856228560297	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101031	0	5e-04	-2.99660314331521	-4.50662351750897	-2.99500621702154	-1.49534120369428	3.01128231381469	-1.83107648801639	-2.85377649455545	-1.82508737564128	-0.836602525334401	2.01717396922105	0	-4.04726354599408	-13.6796310772965	-2.90686785707701	-0.199897215301238	13.4797338619953	0.0493	5e-04	-2.48813484698118	-4.13668503353906	-2.4425802601679	-1.04980121284542	3.08688382069364	0	NA	NA	NA	NA	NA	NA	0	-1.59897522969388	2.5567217851746	1	-0.433448574395065	0.187877666645114	1	-2.2437416123695	5.03437642307846	1	-0.684612913356589	0.468694841134596	1.00195468038506	3690.41745526475	0	1.00102330504976	9852.62896980997	0	-0.4613471410444	-0.6685866925	-0.461750475	-0.253604825	-0.25308794823481	-0.395677982	-0.25172274	-0.115303558
19	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-0.801320042236819	-1.20936025744385	1000	360	600	1000	1000	360	748	0.64	0.252	6.18506922556286	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101018	0.0232	0.0186	-1.39517560659693	-2.80766182357322	-1.39024168877205	-0.0307061608160025	2.77695566275722	-1.08249264307707	-2.10025948637707	-1.08156764795394	-0.0642370508742772	2.03602243550279	0.0234741784037559	-1.98183958110507	-9.61251110078331	-0.602836528635635	-0.00682494778068639	9.60568615300262	0.0415	0.0186	-1.94308416112134	-3.70107009506066	-1.95504321617391	-0.112343636281076	3.58872645877958	0	NA	NA	NA	NA	NA	NA	1	-0.59385556436011	0.352664431321464	1	-0.281172600840253	0.0790580314632723	1	-0.772479323661214	0.596724305484086	1	-0.733723903677486	0.538350766827729	1.00176634946497	4059.33339504965	0	1.00176484419849	10048.4113288542	0	-0.211092093011418	-0.4196868985	-0.21211483	-0.00448961325000006	-0.151350489471417	-0.29348000875	-0.150751945	-0.00894801767750005
12	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-0.511319434631249	-0.523041512774098	1000	360	600	1000	1000	360	758	0.64	0.242	5.51900326815849	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101011	0.7734	0.3097	0.561143107164268	-0.837141890858049	0.555164805098721	2.0254333975999	2.86257528845795	-0.260898435766976	-1.28029852402509	-0.263071453887356	0.745351947206544	2.02565047123164	0.770476487075677	0.892687575365347	-1.5826804022487	0.184203289720074	7.50911283269037	9.09179323493906	0.0367	0.3097	-0.393795919223924	-1.962920642351	-0.387378842995246	1.15409102585137	3.11701166820238	0	NA	NA	NA	NA	NA	NA	1	1.07246254179552	1.1501759035545	1	0.250420998864272	0.0627106766721799	1	1.41572908813944	2.00428885100414	1	0.129245593550174	0.0167044234521367	1.00165421235137	3739.53249489763	0	1.00195306603257	10826.1414240716	0	0.0825819785010471	-0.12334239525	0.083297299	0.2947923555	-0.0359826676699186	-0.17650698125	-0.0361174445	0.102648772
31	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.15908860644161	-1.52536291707358	1000	360	600	1000	1000	360	790	0.64	0.21	5.46407187356707	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101030	0.056	5e-04	-1.13237165546845	-2.52747634579991	-1.12930222462973	0.267998321490676	2.79547466729059	-1.69447617555056	-2.70859151911229	-1.69396372979795	-0.679494705479884	2.0290968136324	0.0559077210849008	-1.51750768007969	-8.58244250994614	-0.406437075950045	0.0935774069308339	8.67601991687697	0.0377	5e-04	-2.22401961480703	-3.63258443519063	-2.21590958537594	-0.904756339066219	2.72782809612441	0	NA	NA	NA	NA	NA	NA	1	0.0267169509731506	0.000713795469301735	1	-0.535387569108952	0.286639849156393	1	0.00785523699388846	6.17047482301538e-05	1	-0.698656697733445	0.488121181287803	1.00100302531127	4154.44527642024	0	1.00123871776089	9793.19570382606	0	-0.170632497040552	-0.37756509125	-0.170449125	0.04025633405	-0.23417064114384	-0.3755281525	-0.23428271	-0.09358158295
10	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.14591661299406	-1.52627481420856	1000	360	600	1000	1000	360	777	0.64	0.223	5.58523228248603	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101009	0.035	0.0394	-1.26555936300925	-2.67790633052338	-1.25499562412398	0.121285696233507	2.79919202675688	-0.886488295635017	-1.88667253087526	-0.887508847306602	0.106551360072937	1.9932238909482	0.0352916753165871	-1.7053045841175	-9.1078706081947	-0.475528836735645	0.0387362609024024	9.1466068690971	0.0366	0.0394	-1.20962959019032	-2.81247064514172	-1.16183128787549	0.130948554174968	2.94341919931669	0	NA	NA	NA	NA	NA	NA	1	-0.119642750015198	0.0143143876311992	1	0.259428317359038	0.0673030518477416	1	-0.179029769908944	0.0320516585136494	1	0.316645224018233	0.100264197893557	1.00213405119162	3746.94393978418	0	1.00160658439213	10353.5619760028	0	-0.190342458998799	-0.39837011525	-0.19036639	0.0185067303249999	-0.123457756989994	-0.26296819475	-0.123669635	0.014817167
4	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.47329908259088	-2.10848265447319	1000	360	600	1000	1000	360	775	0.64	0.225	5.31235667284449	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101003	0.0694	0.0945	-1.01158763995576	-2.42537125320822	-0.988409981418901	0.333306726413027	2.75867797962124	-0.691664596957678	-1.7256112772344	-0.690558346129794	0.331284574491167	2.05689585172556	0.0699113219220458	-1.44983441954228	-8.61790757274589	-0.367891270686669	0.151182831291187	8.76909040403708	0.0302	0.0945	-0.891719757739101	-2.40427181549085	-0.859656015539824	0.411821479619619	2.81609329511046	0	NA	NA	NA	NA	NA	NA	1	0.461711442635122	0.213177456260205	1	0.781634485633199	0.610952469131075	1	0.658648234930902	0.433817497377592	1	1.21676289673408	1.48051194686872	1.00127820925207	4002.49360432675	0	1.00124309590315	10272.1425267105	0	-0.151494090863977	-0.357857749	-0.14902139	0.0486976791499999	-0.0949271309657535	-0.236654886	-0.094745001	0.0456410089749999
8	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-0.684205622739935	-0.802345372971018	1000	360	600	1000	1000	360	785	0.64	0.215	5.42040340996247	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101007	0.1129	0.2637	-0.861658974454394	-2.29120904873315	-0.849043419155956	0.529668966436403	2.82087801516956	-0.309989166142206	-1.30817904430042	-0.305685265443639	0.673592915368193	1.98177195966861	0.112525667351129	-1.24166207794767	-7.98062754176033	-0.315521934729477	0.325074852969086	8.30570239472942	0.026	0.2637	-0.381820043454592	-1.65439523276562	-0.37223972528563	0.843182699360828	2.49757793212645	0	NA	NA	NA	NA	NA	NA	1	-0.17745335171446	0.0314896920346958	1	0.374216456597729	0.14003795638856	1	-0.439316704976647	0.192999167271538	1	0.420525329516426	0.176841552764899	1.0016191742413	4373.28576419232	0	1.00140260267235	9837.61352213184	0	-0.129954553542193	-0.34361714875	-0.12890926	0.079073404	-0.0434587295192056	-0.183593363	-0.0430186145	0.0945047965749999
9	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.30483735133521	-2.00226302138861	1000	360	600	1000	1000	360	763	0.64	0.237	5.8156145525597	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101008	0.0046	0.0017	-1.74524263547008	-3.13666981900651	-1.73857762497882	-0.400523628648234	2.73614619035828	-1.52102742940189	-2.52212373118617	-1.51926690226783	-0.499409084209554	2.02271464697662	0.00471994965387036	-2.23372151551358	-10.2896895300144	-0.708596968987531	-0.0740511409128908	10.2156383891015	0.0466	0.0017	-2.30114720869032	-3.86212517084764	-2.29359139773428	-0.731300192460078	3.13082497838756	0	NA	NA	NA	NA	NA	NA	1	-0.440405284134871	0.193956814293917	1	-0.216190078066681	0.0467381498544775	1	-0.23145849412497	0.0535730345025989	1	-0.298884187301717	0.0893317574190076	1.00143095499746	3618.23672826419	0	1.00154633787263	10462.3987305543	0	-0.267039738308431	-0.4733667205	-0.26722573	-0.0610460159000001	-0.212998990224303	-0.35360295	-0.21282553	-0.069776571525
5	2	2	no_benefit_continuous	no_benefit_continuous	continuous	0	none	no_benefit	0	0	NA	-1.14313096658888	-1.81385199455108	1000	360	600	1000	1000	360	775	0.64	0.225	5.08440769014936	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101004	0.0061	0.0012	-1.74440359623673	-3.22488507916613	-1.72543081865272	-0.353126009723556	2.87175906944258	-1.50535287642495	-2.52337423745668	-1.50711557699486	-0.47713306062725	2.04624117682943	0.00623403168114461	-2.92650475286396	-11.7472894879891	-1.56609256640683	-0.0784526341404325	11.6688368538487	0.0215	0.0012	-2.27520086012927	-4.42618863119537	-2.19070370455193	-0.629927792125181	3.79626083907019	0	NA	NA	NA	NA	NA	NA	1	-0.601272629647853	0.361528775163644	1	-0.362221909836068	0.131204711965289	1	-1.11265275831288	1.23799616058125	1	-0.461348865578191	0.212842775770284	1.0014655631199	3701.76505974074	0	1.0021892751589	9973.22137741262	0	-0.260549054211184	-0.469374379	-0.259035365	-0.0544632130750002	-0.203374803581217	-0.34068735075	-0.20364466	-0.0644836119250001
