rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
85	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	738	0.64	0.262	6.42262892531124	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101084	0.8998	0.4572	0.910281555387817	-0.470133657385041	0.903870259415272	2.32020151384131	2.79033517122635	-0.0589932634247635	-1.13079676033231	-0.0579342394591649	1.00553762611242	2.13633438644473	0.896459514386565	1.3295915076422	-0.263091763902279	0.323302342487484	8.26676565840868	8.52985742231096	0.0651	0.4572	-0.117287825331763	-2.23759893966587	-0.108551193520358	1.99934145259728	4.23694039226315	0	NA	NA	NA	NA	NA	NA	1	0.910281555387817	0.828612510079263	1	-0.0589932634247635	0.00348020512950354	1	1.3295915076422	1.76781357719425	1	-0.117287825331763	0.0137564339710542	1.00132412702272	4556.13261390656	0	1.0014319862356	9890.13569136014	0	0.13682052165103	-0.072601038175	0.1370354	0.3467930655	-0.00827897726330689	-0.15933190275	-0.00804587185	0.1407916745
51	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	758	0.64	0.242	6.02505702957658	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101050	0.5091	0.9061	0.0331887910560189	-1.3365923409952	0.0175240998959669	1.4477270054421	2.78431934643731	0.648478787605629	-0.34941360547895	0.64580503702349	1.63497164295902	1.98438524843797	0.507462686567164	0.0813108085563211	-5.27211016076685	0.00480992372607147	5.62390459416235	10.8960147549292	0.0151	0.9061	0.828785937051251	-0.420551711708328	0.791600454049688	2.24487381763634	2.66542552934467	0	NA	NA	NA	NA	NA	NA	1	0.0331887910560189	0.00110149585176008	1	0.648478787605629	0.420524737974466	1	0.0813108085563211	0.00661144758808271	1	0.828785937051251	0.686886129453921	1.00142194871947	4109.33378119077	0	1.00185980955633	10265.3976025756	0	0.00411365371878944	-0.20663402175	0.0027212717	0.2142616725	0.0916480971698365	-0.049184436075	0.091245567	0.2313346985
7	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	761	0.64	0.239	6.18560958349993	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101006	0.6929	0.4882	0.347378680042059	-1.02468871322454	0.338081651221432	1.73154363658873	2.75623234981326	-0.0129927371209671	-1.0174875792782	-0.0149873817898181	0.996404419502694	2.0138919987809	0.691103276648694	0.58080075186317	-2.42041264042166	0.106238090068751	6.6820888985323	9.10250153895396	0.0356	0.4882	-0.0261158379946062	-1.73746441645099	-0.0238462432240754	1.71182817466762	3.44929259111861	0	NA	NA	NA	NA	NA	NA	1	0.347378680042059	0.120671947347763	1	-0.0129927371209671	0.000168811217894557	1	0.58080075186317	0.337329513364824	1	-0.0261158379946062	0.000682036994160516	1.00120795153021	4438.17358258568	0	1.00162318644431	10586.3829785102	0	0.0517146177073401	-0.15534670425	0.051615987	0.25704932625	-0.0018178372600956	-0.14271015575	-0.0021027754	0.1404442305
5	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	752	0.64	0.248	6.03676378702834	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101004	0.6376	0.5918	0.250712079868738	-1.11521046205032	0.246427885213468	1.63125733561276	2.74646779766308	0.126087709247108	-0.882664633289147	0.123092338122155	1.13194508745231	2.01460972074145	0.635943279901356	0.434228449005384	-3.55719859069022	0.079416436308354	6.2232342941449	9.78043288483512	0.0268	0.5918	0.228604366783086	-1.64441081773258	0.21968941405659	2.0931896109924	3.73760042872498	0	NA	NA	NA	NA	NA	NA	1	0.250712079868738	0.0628565469921085	1	0.126087709247108	0.0158981104231832	1	0.434228449005384	0.188554345925622	1	0.228604366783086	0.0522599565122957	1.00167714563764	4221.61535294456	0	1.00132408306695	10285.0265126194	0	0.0373458044021807	-0.16909387975	0.0373956785	0.24302923075	0.0175665364781809	-0.123547609	0.017116274	0.15773247925
50	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	757	0.64	0.243	5.92922122849427	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101049	0.2061	0.8015	-0.558625529566623	-1.92128637383294	-0.556474618475209	0.818821977980545	2.74010835181349	0.447546683880998	-0.579261812065475	0.451539482913282	1.47634463128691	2.05560644335239	0.204658901830283	-0.786706687405907	-6.99512509900942	-0.171584399236784	1.25346387876075	8.24858897777017	0.0384	0.8015	0.747287514679774	-0.970627729515813	0.726476827208936	2.57342322918661	3.54405095870243	0	NA	NA	NA	NA	NA	NA	1	-0.558625529566623	0.31206248228359	1	0.447546683880998	0.200298034252878	1	-0.786706687405907	0.618907412009176	1	0.747287514679774	0.558438629596273	1.0012918598137	3525.99772557302	0	1.0014631433123	9980.03470588039	0	-0.0852596373939819	-0.29081762825	-0.085475094	0.1198054715	0.0623131000876853	-0.080724255925	0.062923495	0.2058715315
89	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	736	0.64	0.264	6.20471929423931	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101088	0.0682	0.0477	-1.05002694841625	-2.46761647014341	-1.05302636230342	0.309421958619193	2.77703842876261	-0.861559359177606	-1.89379595028908	-0.85979951691862	0.173095784426593	2.06689173471567	0.0688364354788396	-1.47036466146822	-8.67461269567036	-0.393692148381403	0.134269826128055	8.80888252179842	0.0383	0.0477	-1.43449096825391	-3.40810230172555	-1.36282993456783	0.267894369799873	3.67599667152542	0	NA	NA	NA	NA	NA	NA	1	-1.05002694841625	1.10255659240034	1	-0.861559359177606	0.742284529386526	1	-1.47036466146822	2.16197223769456	1	-1.43449096825391	2.05776433800203	1.00126104477014	4507.56497136981	0	1.00115174244061	9594.41402320685	0	-0.158622958643727	-0.3656865495	-0.159482835	0.0470603167249999	-0.119614074845777	-0.26240613375	-0.11934234	0.0239586255
62	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	760	0.64	0.24	5.94984739446263	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101061	0.0111	0.0648	-1.5618680534473	-2.9723780288004	-1.54789725748591	-0.226347633997166	2.74603039480323	-0.78703232493097	-1.81530423597363	-0.783701353907514	0.219055398312603	2.03435963428624	0.011413612565445	-1.9814592674535	-9.52711115731679	-0.597908749403437	-0.0473615180424105	9.47974963927438	0.045	0.0648	-1.30631608517198	-3.10441682126785	-1.28389223203592	0.357908110825766	3.46232493209362	0	NA	NA	NA	NA	NA	NA	0	-1.5618680534473	2.43943181637926	1	-0.78703232493097	0.619419880486248	0	-1.9814592674535	3.92618082857737	1	-1.30631608517198	1.70646171437903	1.00160990170398	4371.56140857574	0	1.00078478737415	10733.9963572669	0	-0.239843945833758	-0.45016840975	-0.238793925	-0.033277852875	-0.109339781661552	-0.2518114875	-0.10865818	0.0304501104249999
27	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	748	0.64	0.252	6.29486253063721	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101026	0.3706	0.4929	-0.232793570232639	-1.63136290550059	-0.234190747366033	1.17474300622601	2.8061059117266	-0.00754207440204088	-1.06167610526529	-0.00893488248734986	1.04983859409211	2.1115146993574	0.368025862967984	-0.313337586617461	-5.48097819451596	-0.0669408109535343	3.47404427945805	8.95502247397401	0.0411	0.4929	-0.0108217703515066	-1.80874021390459	-0.0138795230628768	1.79558924437026	3.60432945827485	0	NA	NA	NA	NA	NA	NA	1	-0.232793570232639	0.0541928463416588	1	-0.00754207440204088	5.68828862859203e-05	1	-0.313337586617461	0.0981804431872546	1	-0.0108217703515066	0.000117110713540747	1.00173829792329	4416.93840308113	0	1.00152536020734	9206.30542816768	0	-0.0355817786153673	-0.245499479	-0.0353098455	0.17211729975	-0.00104380781800852	-0.14734532075	-0.0012420929	0.14656656
29	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	778	0.64	0.222	6.06048565067134	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101028	0.1805	0.2716	-0.624481033445733	-2.00773614550323	-0.61484441247602	0.730250654502314	2.73798680000554	-0.305258098199992	-1.30260298481702	-0.304524718475328	0.696973002215965	1.99957598703299	0.180680158564573	-0.890941403222796	-7.09011611744863	-0.205405332762071	1.17573484397873	8.26585096142736	0.0414	0.2716	-0.450546888839669	-1.94497167689954	-0.442786551169606	1.05897884059915	3.00395051749869	0	NA	NA	NA	NA	NA	NA	1	-0.624481033445733	0.38997656113345	1	-0.305258098199992	0.0931825065166762	1	-0.890941403222796	0.793776583976604	1	-0.450546888839669	0.202992499043105	1.00130338748672	4199.24593874362	0	1.0014780841644	10307.4285484314	0	-0.0957403569474256	-0.30236509975	-0.0939298395	0.10928660175	-0.0434970228967521	-0.18636792825	-0.0434283845	0.098882989175
8	3	3	exact_null_point_mass	exact_null_point_mass	point_mass	0	none	no_benefit	0	0	NA	0	0	1000	360	600	1000	1000	360	741	0.64	0.259	5.95052945227042	24	24	0	2	1	10	4	1	5000	2500	1	0.95	12	10000	101007	0.9204	0.762	1.03486733470762	-0.356061741824507	1.02595695689968	2.48153133860284	2.83759308042735	0.371961457456152	-0.677470650601361	0.377326039048907	1.39936634885852	2.07683699945988	0.919093508418935	1.56301210236969	-0.156088305498674	0.372497731466252	9.17161626262731	9.32770456812598	0.0557	0.762	0.608574167508766	-1.09745123022591	0.582155518843667	2.39999188959956	3.49744311982547	0	NA	NA	NA	NA	NA	NA	1	1.03486733470762	1.07095040044485	1	0.371961457456152	0.138355325832905	1	1.56301210236969	2.44300683215411	1	0.608574167508766	0.370362517358988	1.00131489975594	4266.45036569772	0	1.00116464614923	10245.3369392892	0	0.154126181698745	-0.05408798945	0.15441372	0.365220086	0.0515991798577383	-0.0935703065	0.052189659	0.194242321
