rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
12	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.14312614202929	1.70014701363916	1000	360	600	1000	1000	360	725	0.64	0.275	6.39954935672162	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101011	0.5775	0.9868	0.509809554173332	-4.64165578283298	0.541796406424346	5.62957548920661	10.2712312720396	1.21734058518009	0.127729351129938	1.21317595134189	2.29388566438359	2.16615631325365	0.536964569011105	0.488290206196751	-10.7043954433066	0.446321770198786	11.597706108219	22.3021015515256	0.0545	0.9854	2.23330167481258	0.264397407578859	2.25033706253126	4.15127483283873	3.88687742525987	0	NA	NA	NA	NA	NA	NA	1	-0.633316587855957	0.401089900453512	1	0.0742144431507994	0.00550778357218323	1	-1.21185680744241	1.4685969217445	1	0.533154661173424	0.284253892730949	1.00207194669157	4374.94511433805	0	1.00166242053005	11698.6259515737	0	NA	NA	NA	NA	NA	NA	NA	NA
13	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.8540424302274	3.46016695780633	1000	360	600	1000	1000	360	696	0.64	0.304	7.77780064439234	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101012	0.6676	0.9999	1.08224970461076	-3.95402058933655	1.11458215852606	5.95823301689825	9.91225360623481	1.9931719210483	0.940628817152423	1.99891082560923	3.01013177837869	2.06950296122627	0.6090334036178	1.48462950186307	-9.73509645621288	1.36857670965143	11.9405366046663	21.6756330608792	0.0989	0.9998	4.3856747247805	2.10574874223118	4.29292398343849	7.17595511351008	5.07020637127889	0	NA	NA	NA	NA	NA	NA	1	-0.771792725616641	0.595664011314764	1	0.139129490820899	0.0193570152160827	1	-1.97553745594327	3.9027482398348	1	0.925507766974161	0.856564626729498	1.00119831546212	4703.34914963326	0	1.00136045406965	14876.087779346	0	NA	NA	NA	NA	NA	NA	NA	NA
50	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.14048251967176	4.60907355162102	1000	360	600	1000	1000	360	712	0.64	0.288	6.90196480221534	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101049	0.7017	0.9999	1.44251127947474	-4.09746525257008	1.48913915308332	6.63637962458619	10.7338448771563	1.98127977480736	0.902408727974872	1.98448590694753	3.04624254536045	2.14383381738558	0.63574931880109	1.82639606740197	-9.66278369046298	1.77748938666609	12.6236347538608	22.2864184443238	0.0825	0.9995	4.28531864016306	1.83686624583135	4.29787541504221	6.59184359224432	4.75497734641297	0	NA	NA	NA	NA	NA	NA	1	-0.697971240197023	0.48716385214217	1	-0.159202744864406	0.0253455139723613	1	-2.78267748421905	7.74329398117968	1	-0.323754911457969	0.104817242693157	1.00162638234542	4703.9776800901	0	1.00157480004083	13802.8286694899	0	NA	NA	NA	NA	NA	NA	NA	NA
14	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.59856980519779	5.04956635090605	1000	360	600	1000	1000	360	702	0.64	0.298	7.48628701295733	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101013	0.7845	1	2.02666623092858	-2.96725844837943	2.06728125659172	6.92164586957002	9.88890431794945	3.43057368530084	2.37381739647029	3.428561604412	4.48277073522108	2.10895333875079	0.662639920203923	2.18497048292225	-8.63633559457683	2.0325398975397	12.5601208697895	21.1964564643663	0.0977	1	7.2176967709735	3.93374356218095	7.39658883412509	9.64609206526626	5.71234850308531	0	NA	NA	NA	NA	NA	NA	1	-0.571903574269208	0.327073698261896	1	0.83200388010305	0.69223045650653	1	-2.8645958679838	8.20590948686987	1	2.16813042006745	4.70078951842184	1.00194912472295	4659.06997330567	0	1.00143264616362	7285.51906783506	0	NA	NA	NA	NA	NA	NA	NA	NA
43	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.61323831741545	5.34501959315273	1000	360	600	1000	1000	360	694	0.64	0.306	7.47640688280512	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101042	0.7343	1	1.55792439888327	-3.46181316953238	1.59611965561907	6.33670896860907	9.79852213814145	2.60446939284972	1.54625595291139	2.59978397080024	3.67860731023342	2.13235135732203	0.641882974043115	1.87986641053614	-8.82554200538685	1.79000837924302	12.2832353944507	21.1087773998375	0.0908	1	5.38876682452713	2.33363902112019	5.42407740084508	8.21194630020572	5.87830727908554	0	NA	NA	NA	NA	NA	NA	1	-1.05531391853218	1.11368746664774	1	-0.0087689245657212	7.68940380393088e-05	1	-3.46515318261659	12.0072865789979	1	0.0437472313743958	0.00191382025292492	1.00109947495997	4585.12621472588	0	1.00200208627044	11469.8615435458	0	NA	NA	NA	NA	NA	NA	NA	NA
11	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.01015304244062	4.25023858197482	1000	360	600	1000	1000	360	700	0.64	0.3	7.59317065631283	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101010	0.6144	0.9731	0.731820449181992	-4.30900271417031	0.757758913797126	5.71720317037478	10.0262058845451	1.06385734676385	-0.0197915013285964	1.06853120958246	2.14035489782134	2.16014639914994	0.56210665783372	0.814805456015478	-10.0612064622525	0.780189730830067	11.3744228734108	21.4356293356633	0.0943	0.9425	2.44045376636272	-0.580073789080537	2.4739322232941	5.29258831985975	5.87266210894029	0	NA	NA	NA	NA	NA	NA	1	-1.27833259325862	1.63413421898732	1	-0.946295695676762	0.895475543656366	1	-3.43543312595934	11.8022007629388	1	-1.80978481561209	3.27532107882009	1.00115569165243	4816.13789292106	0	1.002108134598	14022.9503048762	0	NA	NA	NA	NA	NA	NA	NA	NA
44	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.10434872020981	4.35325944083467	1000	360	600	1000	1000	360	684	0.64	0.316	8.3452349431592	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101043	0.7006	0.9999	1.23265298242139	-3.47597510783754	1.27085949833526	5.7780857896181	9.25406089745564	1.95334848089251	0.884798310658656	1.94840171588899	3.04020128229325	2.1554029716346	0.602370203160271	1.23968786816984	-9.2099187196475	1.2299955008041	11.3222349818751	20.5321537015226	0.114	0.9998	4.55265175135603	1.91269321174238	4.53913131029913	7.18195181875006	5.26925860700767	0	NA	NA	NA	NA	NA	NA	1	-0.871695737788419	0.759853459278496	1	-0.151000239317298	0.0228010722738813	1	-3.11357157266483	9.69432793810654	1	0.199392310521358	0.0397572934950458	1.00131330396649	4634.01258671428	0	1.00154538453702	10063.8655165372	0	NA	NA	NA	NA	NA	NA	NA	NA
77	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.23739602756824	4.11293945851516	1000	360	600	1000	1000	360	712	0.64	0.288	7.33702481357479	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101076	0.7627	1	1.82226936440923	-3.08707185582597	1.85326296835597	6.51370470085465	9.60077655668062	2.05502122861555	0.999411584137508	2.05722402205588	3.12040948667215	2.12099790253464	0.704892966360856	2.72447874320702	-7.78501197186901	2.59078799248047	12.7390712746596	20.5240832465286	0.0844	0.9981	3.86198394101131	1.22840841334922	3.84041870930844	6.50356396973754	5.27515555638832	0	NA	NA	NA	NA	NA	NA	1	-0.41512666315901	0.172330146465534	1	-0.182374798952693	0.0332605672930352	1	-1.38846071530815	1.92782315795401	1	-0.250955517503855	0.0629786717656277	1.00172257985044	4170.58732941748	0	1.00172514823408	10999.3989375318	0	NA	NA	NA	NA	NA	NA	NA	NA
25	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.31362031099985	4.30271334853609	1000	360	600	1000	1000	360	704	0.64	0.296	7.84007273713779	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101024	0.8114	0.9999	2.31248667209933	-2.93022554105306	2.36319470860607	7.28657911052944	10.2168046515825	2.30559498706339	1.20286358889809	2.30550919878946	3.37806189566275	2.17519830676466	0.669802765812741	2.34390679012095	-8.61120156969082	2.22811996263259	12.6171396995817	21.2283412692725	0.1178	0.9999	4.93414264693258	2.54237709913184	4.91500770053133	7.40899870358449	4.86662160445265	0	NA	NA	NA	NA	NA	NA	1	-0.00113363890052254	1.28513715677795e-06	1	-0.00802532393645983	6.44058242851151e-05	1	-1.95880655841514	3.83692313329018	1	0.631429298396488	0.398702958873481	1.00109630166411	4938.21411107831	0	1.00185974037693	11565.0038811954	0	NA	NA	NA	NA	NA	NA	NA	NA
112	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.00278243375981	3.93472741876384	1000	360	600	1000	1000	360	691	0.64	0.309	6.97083376305025	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101111	0.7428	0.9998	1.77125709045285	-3.69461879731102	1.82465614979627	6.96972186061587	10.6643406579269	2.08751903310448	1.0069300040448	2.08386692466428	3.17116035657435	2.16423035252956	0.650991189427313	2.21619815227315	-8.99444110958865	2.03174409125439	12.9252030894434	21.9196441990321	0.092	0.9998	4.33091553847101	2.32590142094358	4.27012786960028	6.64403456301617	4.31813314207258	0	NA	NA	NA	NA	NA	NA	1	-0.231525343306962	0.0536039845934068	1	0.0847365993446729	0.00718029126849962	1	-1.71852926649068	2.95334283978501	1	0.396188119707168	0.156965026197101	1.00156275589648	4519.62485478428	0	1.00203433109726	14087.6503235442	0	NA	NA	NA	NA	NA	NA	NA	NA
113	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.18724613314723	3.96168848982685	1000	360	600	1000	1000	360	722	0.64	0.278	6.94674647017718	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101112	0.724	1	1.67046741643089	-3.87785395093788	1.70726442660608	6.99916356533678	10.8770175162747	2.44981169396803	1.40089828188496	2.44577585907363	3.51729794638955	2.11639966450458	0.638730853391685	1.95379429282804	-9.31856940506781	1.81195245967391	12.8106879156926	22.1292573207604	0.086	0.9998	4.357563962184	2.2648639064751	4.36955404596205	6.56325969618608	4.29839578971098	0	NA	NA	NA	NA	NA	NA	1	-0.516778716716347	0.267060242050994	1	0.262565560820794	0.0689406737291382	1	-2.00789419699881	4.03163910634148	1	0.395875472357154	0.156717389613999	1.00171882847343	4090.48553450663	0	1.00172995624787	13253.6143632108	0	NA	NA	NA	NA	NA	NA	NA	NA
16	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.15914894832673	4.66252246484802	1000	360	600	1000	1000	360	732	0.64	0.268	6.221174896655	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101015	0.7628	1	1.88265550461703	-3.28597783938312	1.90015174578373	6.94548720437123	10.2314650437544	2.3592794401503	1.28392693823946	2.36737016281496	3.40526519797616	2.1213382597367	0.715953720411846	2.94542351125901	-7.62019720681633	2.69198488639693	13.4982147170239	21.1184119238402	0.0579	1	5.2827090711308	3.22988446064931	5.33721778003344	7.11949006700874	3.88960560635943	0	NA	NA	NA	NA	NA	NA	1	-0.276493443709699	0.0764486244144483	1	0.20013049182357	0.0400522137575442	1	-1.71709895358901	2.94842881641646	1	0.62018660628279	0.384631426612564	1.00122156667063	4591.94638638743	0	1.00173291431104	10469.3652924325	0	NA	NA	NA	NA	NA	NA	NA	NA
49	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.06717082673346	4.13007858013688	1000	360	600	1000	1000	360	690	0.64	0.31	7.18878522137675	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101048	0.6668	0.9991	1.11262572715932	-3.73428713711434	1.13461196985975	5.99856392299718	9.73285106011152	1.72775913049298	0.627641933740412	1.72878343496659	2.80097303222781	2.1733310984874	0.601516150296638	1.3594227470595	-9.44693859269853	1.22404362076737	11.7677296254074	21.2146682181059	0.0898	0.9976	3.29470306042775	0.735939355868392	3.16662913362479	6.65103909376683	5.91509973789844	0	NA	NA	NA	NA	NA	NA	1	-0.954545099574138	0.911156347121001	1	-0.33941169624048	0.11520029954484	1	-2.77065583307738	7.67653374536571	1	-0.835375519709138	0.697852258929312	1.001721081286	4479.8925690937	0	1.00152824048476	11853.4954680566	0	NA	NA	NA	NA	NA	NA	NA	NA
18	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	1.63913848736694	3.02112067031081	1000	360	600	1000	1000	360	702	0.64	0.298	6.80621932894503	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101017	0.6132	0.9999	0.759730490114185	-4.65810147392961	0.758721974538132	6.00062014591626	10.6587216198459	1.93689266382184	0.855418935633719	1.93928896327348	3.0075542518597	2.15213531622598	0.576826471551818	1.07556485004149	-10.5012806168135	0.963439034204791	12.1759439472129	22.6772245640264	0.0843	0.9999	4.41624102242799	2.03626971664584	4.42831401527207	6.73136078330067	4.69509106665483	0	NA	NA	NA	NA	NA	NA	1	-0.879407997252754	0.7733584256321	1	0.297754176454904	0.088657549596338	1	-1.94555582026932	3.78518744978382	1	1.39512035211717	1.94636079689154	1.00168509927307	4436.58793056754	0	1.00195708953792	12438.8015555328	0	NA	NA	NA	NA	NA	NA	NA	NA
78	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	waning	benefit	1	1	NA	2.17948524091314	4.28484835338858	1000	360	600	1000	1000	360	708	0.64	0.292	6.73701732965326	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101077	0.6237	0.999	0.851874795311358	-4.49060446346293	0.880817357427905	6.12181661442097	10.6124210778839	1.67677412835237	0.603614287002105	1.67338308707613	2.7675933194538	2.16397903245169	0.57342278974137	1.03710576181587	-10.1348272596231	0.971946528219066	12.3796314118005	22.5144586714237	0.0759	0.9909	2.99069173687814	0.554605075147451	3.01032429077042	5.34390379199829	4.78929871685084	0	NA	NA	NA	NA	NA	NA	1	-1.32761044560178	1.76254949527095	1	-0.502711112560768	0.252718462692085	1	-3.24774259157271	10.5478319411154	1	-1.29415661651043	1.67484134805773	1.00146719284744	4396.28649358006	0	1.00141409415984	13656.7984677699	0	NA	NA	NA	NA	NA	NA	NA	NA
